filename,label,transcription
audio_591.wav,4.5,"My goal in life is to lose 80 pounds. This has been my goal for a long time, but it's definitely a goal that I would love to achieve in. I face challenges every day trying to lose weight. I love food and I love the culture that I was raised in and it was mostly a food growing culture. So it does give me challenges every day. What will motivate me to stay focused is having the health that I know that I need, the back pain, the muscle pain. I no longer want that kind of pain. And then as well, my kids to stay along here for them and for my future grandkids so I could have the energy and the health to keep me going. That would make me motivate to do my goals faster. pulls faster."
audio_674.wav,4.5,"So what is crowded market? Crowded markets already after customers, a lot of options. They're usually full of well-established business with years of experience and serving the same customer. and small business owners you're fighting your way through a crowded market right now so how should you launch your new products and the services and market like this Thank you."
audio_753.wav,4.0,"My favorite hobby is reading. I love getting lost in a good book and escaping into different worlds, characters and all stories. Reading helps me to relax and unwind after a long day. It also helps me to know about new things and expand the horizon of my knowledge. It also helps me to learn the vocabulary in it. I also enjoy writing. I often find myself jotting down ideas for stories or poems in my spare time. Writing allows me to express my creativity and explore different ideas and perspectives. And also my hobby is to listen to songs which makes me relaxed and stress free. Overall my favorite hobby is one that allows me to engage my mind and explore my interest and passion. reading or writing. I hope"
audio_131.wav,4.5,"Good afternoon. I am about to describe the scene of a crowded market. In the crowded market, people are selling and buying many things. They are selling things like vegetables, fruits, meat, fish and also the provisions that are needed by people. And also there are a certain amount of people who are buying the provisions that are sold by the vendors. I can hear multiple sounds in the market such as the vendors demanding that their product is best and cheaper when compared to the other products. The crowded market scene changes throughout the day because in the morning it is very crowded but as the day goes by, when it reaches afternoon, it is little crowded and when it reaches the evening, it is not crowded at all. So this is how a scene of a crowded market seems like. Thank you. Thank you."
audio_1103.wav,4.0,"As you approach along the winding forest path, the air becomes fresher. Filled with the scent of pine and the gentle sound of leaves rustling in the breeze, the path opens upon the river as a cabin. Its weathered wooden exterior blending harmoniously with the natural beauty that surrounds it. The place is called Nestle Edge of Christian Lake. Christian Lake. It is a spacious course wrapped around the front of the cabin offering the breathtaking views of the tranquil lake and the majestic mountains beyond. Inside the cabin excuse a warmth and coziness with the crackling fireplace casting a soft glow across the room. Plush scopes and armchairs invite relaxation while a loud bookshelf holds treasures waiting to be discovered. Ijit is the heaven of the lucky, the"
audio_961.wav,4.5,"A school playground is where kids have fun. They play on swings, go down slides and run around. Some play basketball or tag while others sit and talk with friends. Teachers want to make sure that everyone is safe and having a good time. It's a happy place filled with laughter and games. I always had such good memories in a school playground. The air is always filled with the sounds of joy and excitement. and excitement with occasional shouts of triumph or playful teasing echoing around the yard. And, you know, there's some people are sitting in clusters chatting and they're just giggling while they're, you know, gossiping about the people around. And we can also sometimes see the teachers are busy teaching the students play games. uh, gains, uh,"
audio_188.wav,4.5,"My favorite hobby is painting. I really enjoy putting a paintbrush to a canvas and seeing what happens. I am not trained in any way, so things things can be very random. My art and sketches and paintings, I tend to do it on my own, but it is quite fun when you are with a friend and both have the same, let's say, topic and see what both of you come up with. both of you come up with."
audio_926.wav,4.0,S.A. Sampai jumpa. Sampai jumpa. Thank you.
audio_921.wav,4.0,"One of the best days of my life as a student was when I received the mail that I accepted this letter from my dream college. It was a moment of joy and excitement knowing that all my hard work and paid off that would soon embark a new chapter of my life filled with learning and growth. I expect the growth and learning here as well. The day I moved into the college, I was excited to meet new people and explore new subjects. new subjects and new things."
audio_955.wav,4.0,"In the heart of this courtyard, the playground scrolls like a vibrant canvas, teeming with life and energy. Children of all ages just fill the space, each adding their own restaurant to the most repressed of play. Under beneath underneath the ocean sky the playground comes alive with the right rhythmic symphony of flattr, shouts and playful banter. The air is filled with the sound of running feet mingling with essential speakers of things and the metallic clump of many birds. At the center a colorful jungle gem stands tall or normal with climbing vines of ladder and ankles of excitement. codes of excitement nearby swings"
audio_127.wav,4.5,"So it's a morning, sorry it's a Saturday in the morning. I'm visiting actually the farmer's market in the city where I live in Glein-Oststadt in Austria and actually there is people selling honey and different vegetables from the area. We also have the butchers butchers selling some very nice fresh pork pieces of meat. There's a lot of people chatting actually in German. I cannot understand actually a lot of it and as the day passes there is less people in the market but since it's summer and it's warm by the end of the day it's quite smelly quite smelly."
audio_327.wav,4.5,"The best day of my life for me will be my graduation from college last year. It was a really special day for me and I felt so happy after graduating and putting in all the work. It was a tough challenge for me but I made it in the end. I think my life will be different if I hadn't experienced that day because I will still be stressed out about all the about all the academic work and all the homework I had in my career, my college career. And my parents will still be a little tense with me because I hadn't finished my career yet. This day was very special because I made all my parents and my family proud. I feel very happy and relieved just thinking about that day. It's a really special day."
audio_485.wav,4.5,"My favorite place to visit I would say is Japan at the moment. As recently as I traveled there it was everything that I thought it would be. Very clean, people were really nice, amazing landscapes and amazing things to see. Getting around was really easy with the train systems. I would say the only bad thing was there wasn't there for enough time. Would definitely want to go back. Lots more to explore and see."
audio_705.wav,4.0,the items being sold in the market merely depending on the location of the culture and the citizens but suppose if you take the summer season the more the the more selling will be the man will be the mangoes watermelon and and also they will sell the vegetables and the more things if you if we if we they also will in some market they also will sell the meat fisher space clothing and electronic household etc in this market we might hear the cap is so funny up sounds such as vendors calling out their ways customers bagging and and some of them are asking for the discounts and people were asking for the discounts and we also hear the sounds of vehicles because so many people are coming to the market to buy them to buy the goods.
audio_1147.wav,4.5,"um Я не могу. Veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, veni, Potential wants you to run past the stress. I am the one who has the power to do what I want to do. I am the one who has the power to do what I want to do. Venere, teus sages. Adi, prostitutis et homo natus et virt. Ius, vitus et. Thank you."
audio_468.wav,4.5,"I'm not much of a traveler, so this is going to be a bit of a lacking answer. So typically, because I'm more of a stay-at-home sort of person, an introvert, I don't go out much, but I do in particular enjoy walking, basically, to a neighborhood and such. And there is one particular route that I particularly enjoy once you get past a few, get past a few blocks is one of the few places here that's left that's not been developed. So it's still essentially bushland to a certain degree. You go past some buildings and down a small slope. And on your left, you have what is essentially left over farmland and such. And I'm taking too long to explain this. But if you go down the road, there's more bushland, a lot of trees and such. And it has some traffic as a general stream."
audio_477.wav,4.5,My favorite place to visit is probably probably city in Asia like Like in Vietnam because the street foods just everywhere. There's so many people at nighttime It's so bright and loud It's just completely different to what it is here. I Went in towards the winterish but doesn't really matter because it's kinda close to the equator so it's still very humid and hot but despite that the night life was really nice
audio_395.wav,4.5,The playground in the school has a wide variety of activities that refer to age groups of 5 to 12. It has rope climbing for the older kids. It has a high stair climber for the big kids and as well for the little kids. a soft playground just in case they fall they could be well not hurt and the playground mainly looks like a whole jungle gym separated into big kids and then the other half is separated into big kids the sounds that i could hear on the playground is mostly security guard We are next to a hospital.
audio_1065.wav,4.5,"My favorite place to visit is Japan. I have been there twice. Once in 2019 and once in 2023. It is a very long flight. Even direct, you're looking at 12 to 13 hours from DC to Tokyo. If you have a layover, it's going to be even longer. My favorite foods to have there is definitely ramen, of course sushi. The main thing that I must always get when I get there, I got there is the tuna onigiri, tuna mayo onigiri from Family Mart. I can't explain it. It just tastes really good. Don't go to 7-Eleven. It's not as good. It's their particular time. The best time to go to Japan is not the summer or September during the rainy season. The best time is to go in the spring for the cherry blossoms or alternative in the fall when the leaves start changing colors and the temperature is perfect. Obrigado."
audio_254.wav,4.0,"Maga, s'incubate in nos, et besti exprius, et besti morat. Ies, Ios, Iem, DERR! CRITS! NUDIR! AFTER CRITS! END! NUDIR! Amin. Inherently. Inevitably. Pastors. Actors. Peace. Peace. Peace. Declare openness and clear. Overdue. Overdue. Overdue. Thank you."
audio_1017.wav,4.0,"In the school playground, the midday sun catches a warm glow over the vibrant scene below. Children of all ages fill the space. Their laughter and the chatter echoing against the walls of the surrounding buildings. The playground is divided into sections, each blushing with different activities. Near the swings, a group of young children take the turns of pushing each other higher and higher into the sky. There are giggles floating on the breeze. Meanwhile, on the basketball court, an intense game is underway, with students dribbling, passing and shooting with the determination cheered on by their classmates lining the sidelines. share of the large spree hadn't overbooked"
audio_1196.wav,4.5,"In a crowded market, the air buzzes with energy and the aroma of spices, fruits, and freshly cooked foods fills the atmosphere. in line in the pathways each overflow flowing with an area of goods from vibrant textiles and exotic fruits to handmade crops and aromatic herbs vendors call out their words try to catch the intention of passers-by while customers haggle over prices their hand is stirring meets the hassle"
audio_358.wav,4.5,"A plant was a little sack of birds. A little sack of birds. Leroy ne plasitum sae. Concepciones conces... concepciones de la creación del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del rey del re Prod. Sinti, acaribatam, nespetalaf, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acaribatam, acar O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O Bye."
audio_716.wav,4.5,"So people are selling a lot of food, different kinds of foods. It could be, it's a sort of cultures market where you can find different types of food from various cultures like Latin American culture and in different countries in the Latin American culture. like Indian food or"
audio_1236.wav,4.5,"My favorite hobby is watching TV. Whenever I have free time, I love watching television. It never obstructs my studies. Hobbies help us to expand our knowledge and it teaches us several things. First, I like to finish all my school homework and then start watching TV. This lightens my mood and sparks up the excitement inside me. inside me as it increases my curiosity about the world watching different useful stuff on TV enhances my knowledge origins and gives me lots of joy it is a good habit because watching TV is got a lot of knowledge in various fields there are several channels and on TV which represent worldwide news and I like channels such as"
audio_807.wav,4.5,"My favorite hobby is reading. When I read, I can go on exciting adventures without leaving my room. I love getting lost in different worlds and meeting interesting characters. Sometimes I read about faraway places or learn new things about topics I'm curious about. It's like having a superpower to explore endless possibilities. Reading also helps me relax and unwind after a busy day. I can cause up with a good book and forget about everything else for a while. Plus, it's something I can do anytime, anywhere, wherever it's a sunny day at the park or a rainy afternoon at night. Overall, reading books brings me joy and enriches my life in so many ways."
audio_490.wav,4.0,"My favorite place to visit? My favorite place to visit is the beach. I really love it. My journey to go to the beach is always like, I really like to go at least once a year because I do not live, close to the beach and I really like I really like seafood but since I'm a vegetarian I can't eat that as much so I just eat fruit and all that snacks I like to go on summer and I like to go on winter a little bit more because because there is no people."
audio_492.wav,4.5,"Describe my favorite visit. My favorite visit was to Las Vegas. We flew four hours on plane to arrive there. It was very crowded at first, but as soon as we got to our destination, it was more better as far as the crowd. There are local foods there as well. There's different foods of different countries that we experience. For example, we experience Italian food as well as Arabic food. I would prefer around August to go there because I feel like December and all the busier seasons like summer or spring does tend to be a little bit more crowded. So I would mainly prefer the month of August to go to. Thank you."
audio_469.wav,4.0,"I uh S.A. Terima kasih telah menonton. I love to watch my shoes. Ambitus ad pocatioia, in estella. Laeveeus, am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am. Am Thank you."
audio_890.wav,4.0,"okay so i think if um i hadn't experienced that best day well i think it is very sad why because first um one of the experience best experience that uh experience not regularly first is uh when i get a problem with my friends first going to let's say long on and there's a lot of uh There are a lot of good things or good places in that area. There are some beach, a bar, and there are also some waterfalls. And the time that we go to what they call Pagod Pud, that is one of the most unique and very good place in that area. dan saya pikir itu sangat"
audio_600.wav,4.5,"My goal in life is to make a certain amount of money. Hopefully retire early, have a family, have kids, marry my fiance, be comfortable, but mostly have the liberty to be able to do what I want whenever I want, which is meaning, you know, which is meaning, you know, retiring early. I do want to achieve some professional goals before doing so, and that's getting to a more privileged company. So that's one of my goals that I'm currently working on, just trying to achieve as much as I can before, you know, it's time to retire, to show my kids that their dad can do it and they can do it as well. Продолжение следует..."
audio_731.wav,4.0,Terima kasih telah menonton! Kau kuatirkan kuatirkan Tengku Tengku Tengku Tengku Tengku um uh uh Thank you.
audio_339.wav,4.5,"Probably the best day of my life till now. It has been the day that I found out that I won a scholarship to study a master's degree in Europe. It changed completely my life. It also gave a different direction to my career overall. I think if that wouldn't have happened, My career choices would have been very different and I probably wouldn't be living in Austria. I don't know if in Europe, probably just in Europe. But for me, just to say it was like a deal breaker in many aspects from relationships to my own perspectives about my life. Um..."
audio_909.wav,4.5,I think that my life would be very different if I hadn't experienced this day. I wouldn't be here where I am today. I wouldn't be living where I live today. And I wouldn't have my cats and I wouldn't have my wife. the day that I met my wife. We were long distance for two years and I met her on this day and I feel happy and very nostalgic when I think back on this day. Just to think about meeting her over and over again makes me happy. So yeah. So yeah.
audio_658.wav,4.0,Most likely it won't. But what if one of them will not sell? What happens to that money? it's loud and then in the night and evening it's much more quieter because most everyone's at home and it's less busy at the market.
audio_117.wav,4.0,"Oh, so the tribe has seen a crab market. What are people selling and buying in the market? Well, they're selling a lot of fruits, you know, a lot of vegetables, some clothes, some small accessories, some toys. What sounds can you hear? Just a lot of chatter. Some people laughing, maybe some children crying, wanting stuff. how does Crowder market? Oh, I think it's quite quiet in the morning. And then throughout the evening, it's more packed, more people and more people come. And they can also be like food stands there. People buying food. You can hear people munching, people getting drinks. A lot of variety of items being sold. Pinsal."
audio_1082.wav,4.0,"Okay, so a place I visited, I'll describe my visit to Tokyo. Tokyo is a very interesting place to visit. So I went by Shinkansen train from Inami Onoma. I took the Shinkansen, the bullet train to Inami Onoma and it was a very sweet night, just like the speed of another plane, right? We are selling local dishes. We have the sushi bars, then the tempura, and other things that are very interesting. Similarly over there in Tokyo there are so many beautiful places to visit. I went to several museums, I went to the Ipeya Palace, I went to so many Odaiba and different tourist places here, Disneyland, so many other things, so many other beautiful places that I visited when I was in Tokyo. So it's so interesting. So it's so interesting to visit Tokyo."
audio_291.wav,4.0,"The best day of my life currently is the best day is the day that I was going to university, to varsity, which was more than 1,500 kilometers from my home place where I grew up my whole life. For the first 18 years of my life, I had never gone to live anywhere. I knew one place, I knew one thing, I knew the same people. So it was such a kwa hivyo kwa kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa hivyo kwa I always try to move around."
audio_1066.wav,4.5,"Rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, rastas, A-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i-n-g-o-t-h-i- O, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Sveta, Shhh! Sankhya. Shhh."
audio_630.wav,4.5,"My goal in life is to live abundantly, to have my own place with my man and just be at peace, living with kindness and easy, not a luxurious life. I just need a nice, relaxing life. to have our own passive income where we don't have to work or bags or do extra surveys, even though I have a full-time job, just because the cost of living is ridiculous. My goal is to save to get my house. The only challenges that I see is the money. Like I said, I do have a good job. I work from home, but I'm over here doing surveys as well as well because of the extravagance"
audio_404.wav,4.5,"All right, so describe the scene of a school playground. Let's see, we can start by describing the school from when I was a child. So it was very colorful. Lots of kids around my age. Lots of kids playing hopscotch. A few kids playing tag. Some of them playing dodgeball. Some of them, some of them, Some of the younger kids playing Duck Duck Coos. Overall, it's a really nice day. It's sunny. After a long day of... After a long winter season. Everyone's having fun. Everyone's happy. Everything's very peaceful. Yeah. It's a good day. Gracias."
audio_334.wav,4.0,"The best day of my life was the day I got married. It was a combination of two of these years of love and commitment and it was a day that I had dreamed about for as long as I can remember. I was in the water and it was perfect. The weather was beautiful. The ceremony was touching my metaphor and the reception was a blast. I was surrounded by all of my close, sister friends and family and a folks who much loved me so. It's hard to imagine a day without a day. It was a day that I started my life with a person I love most in the world and it's a day that I wish it was for the rest of my life. When I think about a day, I feel a sense of joy and happiness. I will describe it as truly the best day of my life."
audio_33.wav,4.5,"My goal in life is to become a chartered accountant in South Africa. I've been studying towards this and I've been working towards this for the past eight years of my life. I have faced challenges where I've experienced failures, but I'm still resilient and I'm still motivated towards reaching my goal. how other people who have been in the same journey as myself have been able to conquer and become chartered accountants and become successful chartered accountants and that. My mother also is an integral part of my journey. She motivates me a lot to reach my goal as well as my family. They are my biggest motivators and I would like to achieve this not only for myself that's not only for myself, but for them."
audio_186.wav,4.0,"My favorite hobby is reading books. What I enjoy most of this hobby is diving deep into subjects that interest me. I will pick a subject and I can focus on specific aspects of it and learn more about it. The only tools that you need for this hobby are books. I try to read one book a week. I typically practice this hobby alone, but one of the aspects I enjoy most of this hobby is that I get to share my experience reading books with others and discussing the topics of the books and how I perceive them and how they've changed me."
audio_693.wav,4.0,"The market is always crowded with buffaloes, horse, etc. A marketplace is an expansionally bustling spot where individuals go to purchase things of their needs. It is a focal point of fascination for the two purchasers and vendors. There is no other place in the zone having so much lively business as the market. I generally locate a major group of people there. There are a few shops, all enhanced perfectly. Enormous shops look more alluring. Representatives come here from distinct locations about to purchase or to sell their items. The market is constantly swarmed with trucks, horses, donkeys, and camels. They come stacked with the production of the season. For example, cotton."
audio_937.wav,4.0,"The day my test results were out, my life filled with joy. I was doing poorly in my studies, scoring average marks. However, my father taught me to never give up. So I kept studying, trying to improve and finally got what I aimed for. The moment my teacher announced that I scored the highest marks in my class, everyone apologized. My friends were smiling with pride, my teacher was happy and my classmates were surprised when I told my parents about my results. They were bursting with joy and love. The day after, the happiest day of my life was full of hope and positive energy. Everyone at school had a favorable opinion on me. Everyone was very supportive and they also acknowledged my knowledge. day cannot justify my whole"
audio_424.wav,4.5,I like to eat black hole. I like to eat black hole. I like to eat black hole. I like to eat black hole. Sampai jumpa. ... Kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-kata yang diberikan oleh kata-k O Sampai jumpa. Thank you.
audio_1262.wav,4.0,"My favorite hobby is cycling. I like cycling because I like waking up in the morning, getting warmed up and eating food before I ride out. And when I ride out, the thing that I enjoy the most is the cold air breeze because it is refreshing and because it makes my mind feel relaxed while I am cycling across the road. And the tools that I will be needing for my favorite hobbies. Water bottle and tools so that I could fix my bike when I am crashed in the road. And I like my hobbies because I like going to the place I want to visit. Because it makes me happy when I'm visiting the places that I want to visit. because I enjoy freedom."
audio_624.wav,4.5,"My current goal in life is to become a pretty decent and well-known author. Maybe like first I'd like to be like a writer that writes about entertainment news, mostly movies, recent releases and independent short movies. Some of the challenges is getting noticed and like like networking with other creators and maybe getting sponsors to get more like noticed on social media. Though like social media game is pretty difficult, but it's also like easy. It'll get easier as I continue on. What motivates me is doing something that I actually love doing. And I feel like I could be successful at it. I'd be successful at it."
